;;;t;Vin;Vout
;;;0,00000152;0,712;1,16
;;;0,00000154;0,704;1,16
;;;0,00000156;0,704;1,12
;;;0,00000158;0,696;1,12
;;;0,0000016;0,704;1,16
;;;0,00000162;0,712;1,16
;;;0,00000164;0,696;1,12
;;;0,00000166;0,712;1,08
;;;0,00000168;0,704;1,08
;;;0,0000017;0,704;1,12
;;;0,00000172;0,696;1,08
;;;0,00000174;0,704;1,08
;;;0,00000176;0,704;1,08
;;;0,00000178;0,704;1,08
;;;0,0000018;0,704;1,04
;;;0,00000182;0,704;1,04
;;;0,00000184;0,712;1,04
;;;0,00000186;0,704;1,08
;;;0,00000188;0,704;1,08
;;;0,0000019;0,712;1,08
;;;0,00000192;0,704;1,04
;;;0,00000194;0,72;1
;;;0,00000196;0,704;1,04
;;;0,00000198;0,72;1
;;;0,000002;0,704;1,04
;;;0,00000202;0,712;1
;;;0,00000204;0,704;1
;;;0,00000206;0,704;1,04
;;;0,00000208;0,712;1,04
;;;0,0000021;0,696;0,96
;;;0,00000212;0,712;1
;;;0,00000214;0,712;1
;;;0,00000216;0,696;0,96
;;;0,00000218;0,704;1
;;;0,0000022;0,712;0,96
;;;0,00000222;0,704;0,96
;;;0,00000224;0,704;0,96
;;;0,00000226;0,712;0,92
;;;0,00000228;0,704;0,92
;;;0,0000023;0,696;0,96
;;;0,00000232;0,712;0,92
;;;0,00000234;0,712;0,92
;;;0,00000236;0,712;0,92
;;;0,00000238;0,712;0,88
;;;0,0000024;0,704;0,88
;;;0,00000242;0,704;0,88
;;;0,00000244;0,704;0,92
;;;0,00000246;0,704;0,84
;;;0,00000248;0,704;0,92
;;;0,0000025;0,712;0,88
;;;0,00000252;0,72;0,84
;;;0,00000254;0,704;0,88
;;;0,00000256;0,704;0,92
;;;0,00000258;0,704;0,84
;;;0,0000026;0,704;0,84
;;;0,00000262;0,704;0,88
;;;0,00000264;0,712;0,84
;;;0,00000266;0,704;0,88
;;;0,00000268;0,712;0,84
;;;0,0000027;0,704;0,8
;;;0,00000272;0,72;0,84
;;;0,00000274;0,704;0,8
;;;0,00000276;0,712;0,8
;;;0,00000278;0,704;0,8
;;;0,0000028;0,696;0,76
;;;0,00000282;0,712;0,8
;;;0,00000284;0,712;0,8
;;;0,00000286;0,72;0,76
;;;0,00000288;0,712;0,76
;;;0,0000029;0,704;0,76
;;;0,00000292;0,712;0,76
;;;0,00000294;0,712;0,72
;;;0,00000296;0,712;0,72
;;;0,00000298;0,72;0,76
;;;0,000003;0,712;0,72
;;;0,00000302;0,72;0,76
;;;0,00000304;0,704;0,72
;;;0,00000306;0,712;0,72
;;;0,00000308;0,728;0,72
;;;0,0000031;0,712;0,68
;;;0,00000312;0,712;0,68
;;;0,00000314;0,704;0,68
;;;0,00000316;0,72;0,68
;;;0,00000318;0,712;0,72
;;;0,0000032;0,712;0,72
;;;0,00000322;0,712;0,68
;;;0,00000324;0,712;0,64
;;;0,00000326;0,728;0,68
;;;0,00000328;0,712;0,68
;;;0,0000033;0,712;0,68
;;;0,00000332;0,712;0,64
;;;0,00000334;0,72;0,64
;;;0,00000336;0,72;0,6
;;;0,00000338;0,712;0,64
;;;0,0000034;0,704;0,64
;;;0,00000342;0,712;0,64
;;;0,00000344;0,712;0,64
;;;0,00000346;0,72;0,6
;;;0,00000348;0,72;0,6
;;;0,0000035;0,72;0,64
;;;0,00000352;0,72;0,6
;;;0,00000354;0,728;0,6
;;;0,00000356;0,712;0,6
;;;0,00000358;0,72;0,6
;;;0,0000036;0,72;0,56
;;;0,00000362;0,72;0,56
;;;0,00000364;0,72;0,56
;;;0,00000366;0,72;0,56
;;;0,00000368;0,72;0,56
;;;0,0000037;0,712;0,56
;;;0,00000372;0,72;0,56
;;;0,00000374;0,72;0,56
;;;0,00000376;0,712;0,56
;;;0,00000378;0,728;0,52
;;;0,0000038;0,72;0,52
;;;0,00000382;0,712;0,56
;;;0,00000384;0,72;0,48
;;;0,00000386;0,72;0,56
;;;0,00000388;0,72;0,48
;;;0,0000039;0,72;0,52
;;;0,00000392;0,728;0,48
;;;0,00000394;0,72;0,48
;;;0,00000396;0,736;0,52
;;;0,00000398;0,72;0,44
;;;0,000004;0,728;0,44
;;;0,00000402;0,728;0,48
;;;0,00000404;0,712;0,48
;;;0,00000406;0,72;0,4
;;;0,00000408;0,712;0,44
;;;0,0000041;0,72;0,44
;;;0,00000412;0,728;0,48
;;;0,00000414;0,712;0,44
;;;0,00000416;0,728;0,4
;;;0,00000418;0,728;0,48
;;;0,0000042;0,72;0,4
;;;0,00000422;0,72;0,4
;;;0,00000424;0,72;0,4
;;;0,00000426;0,72;0,4
;;;0,00000428;0,72;0,4
;;;0,0000043;0,728;0,4
;;;0,00000432;0,72;0,4
;;;0,00000434;0,72;0,44
;;;0,00000436;0,728;0,4
;;;0,00000438;0,72;0,4
;;;0,0000044;0,72;0,4
;;;0,00000442;0,728;0,36
;;;0,00000444;0,728;0,36
;;;0,00000446;0,72;0,32
;;;0,00000448;0,728;0,32
;;;0,0000045;0,736;0,32
;;;0,00000452;0,728;0,36
;;;0,00000454;0,72;0,36
;;;0,00000456;0,728;0,32
;;;0,00000458;0,72;0,28
;;;0,0000046;0,72;0,36
;;;0,00000462;0,72;0,28
;;;0,00000464;0,712;0,32
;;;0,00000466;0,728;0,32
;;;0,00000468;0,728;0,28
;;;0,0000047;0,736;0,28
;;;0,00000472;0,728;0,28
;;;0,00000474;0,736;0,32
;;;0,00000476;0,72;0,28
;;;0,00000478;0,72;0,28
;;;0,0000048;0,728;0,28
;;;0,00000482;0,728;0,28
;;;0,00000484;0,728;0,32
;;;0,00000486;0,728;0,28
;;;0,00000488;0,728;0,24
;;;0,0000049;0,736;0,28
;;;0,00000492;0,72;0,24
;;;0,00000494;0,728;0,2
;;;0,00000496;0,736;0,2
;;;0,00000498;0,728;0,2
;;;0,000005;0,744;0,24
;;;0,00000502;0,728;0,2
;;;0,00000504;0,728;0,2
;;;0,00000506;0,736;0,2
;;;0,00000508;0,728;0,16
;;;0,0000051;0,728;0,2
;;;0,00000512;0,72;0,16
;;;0,00000514;0,736;0,24
;;;0,00000516;0,728;0,16
;;;0,00000518;0,736;0,16
;;;0,0000052;0,72;0,16
;;;0,00000522;0,728;0,12
;;;0,00000524;0,736;0,12
;;;0,00000526;0,728;0,16
;;;0,00000528;0,736;0,16
;;;0,0000053;0,736;0,16
;;;0,00000532;0,736;0,12
;;;0,00000534;0,736;0,12
;;;0,00000536;0,728;0,16
;;;0,00000538;0,736;0,12
;;;0,0000054;0,72;0,12
;;;0,00000542;0,728;0,12
;;;0,00000544;0,744;0,08
;;;0,00000546;0,728;0,12
;;;0,00000548;0,736;0,08
;;;0,0000055;0,736;0,08
;;;0,00000552;0,736;0,08
;;;0,00000554;0,736;0,08
;;;0,00000556;0,736;0,04
;;;0,00000558;0,728;0,12
;;;0,0000056;0,736;0,04
;;;0,00000562;0,736;0,08
;;;0,00000564;0,728;0,04
;;;0,00000566;0,744;0,04
;;;0,00000568;0,728;0,08
;;;0,0000057;0,744;0,08
;;;0,00000572;0,736;0,08
;;;0,00000574;0,728;0,04
;;;0,00000576;0,728;0,08
;;;0,00000578;0,736;0,04
;;;0,0000058;0,736;0,04
;;;0,00000582;0,728;0
;;;0,00000584;0,728;0,08
;;;0,00000586;0,736;0
;;;0,00000588;0,728;0,04
;;;0,0000059;0,736;0,04
;;;0,00000592;0,72;0,04
;;;0,00000594;0,736;0,04
;;;0,00000596;0,728;0
;;;0,00000598;0,736;-0,04
;;;0,000006;0,744;0,04
;;;0,00000602;0,728;0
;;;0,00000604;0,736;0
;;;0,00000606;0,736;0
;;;0,00000608;0,736;0
;;;0,0000061;0,744;0,04
;;;0,00000612;0,728;-0,04
;;;0,00000614;0,744;0
;;;0,00000616;0,736;0
;;;0,00000618;0,736;0
;;;0,0000062;0,728;0
;;;0,00000622;0,744;0
;;;0,00000624;0,736;0,04
;;;0,00000626;0,736;0
;;;0,00000628;0,752;-0,04
;;;0,0000063;0,728;-0,04
;;;0,00000632;0,736;0,04
;;;0,00000634;0,752;0
;;;0,00000636;0,736;0
;;;0,00000638;0,744;0
;;;0,0000064;0,736;0
;;;0,00000642;0,744;-0,04
;;;0,00000644;0,728;0,04
;;;0,00000646;0,728;0
;;;0,00000648;0,752;0
;;;0,0000065;0,736;0
;;;0,00000652;0,736;0
;;;0,00000654;0,744;0,04
;;;0,00000656;0,736;0,04
;;;0,00000658;0,736;0
;;;0,0000066;0,752;-0,04
;;;0,00000662;0,736;-0,04
;;;0,00000664;0,736;0
;;;0,00000666;0,736;0
;;;0,00000668;0,752;0
;;;0,0000067;0,744;0
;;;0,00000672;0,752;0
;;;0,00000674;0,744;0
;;;0,00000676;0,736;0
;;;0,00000678;0,752;0
;;;0,0000068;0,744;-0,04
;;;0,00000682;0,752;0
;;;0,00000684;0,744;0
;;;0,00000686;0,744;-0,04
;;;0,00000688;0,752;-0,04
;;;0,0000069;0,736;0
;;;0,00000692;0,744;0
;;;0,00000694;0,744;-0,04
;;;0,00000696;0,744;0
;;;0,00000698;0,76;-0,04
;;;0,000007;0,744;-0,04
;;;0,00000702;0,744;0,04
;;;0,00000704;0,752;-0,04
;;;0,00000706;0,736;0
;;;0,00000708;0,744;-0,04
;;;0,0000071;0,744;0
;;;0,00000712;0,752;-0,04
;;;0,00000714;0,752;0
;;;0,00000716;0,736;0
;;;0,00000718;0,744;0
;;;0,0000072;0,744;0
;;;0,00000722;0,76;-0,04
;;;0,00000724;0,744;0
;;;0,00000726;0,752;0
;;;0,00000728;0,744;0
;;;0,0000073;0,744;0
;;;0,00000732;0,744;-0,04
;;;0,00000734;0,744;-0,04
;;;0,00000736;0,752;-0,04
;;;0,00000738;0,752;-0,04
;;;0,0000074;0,744;-0,04
;;;0,00000742;0,744;0
;;;0,00000744;0,752;0
;;;0,00000746;0,744;-0,04
;;;0,00000748;0,744;0,04
;;;0,0000075;0,76;-0,04
;;;0,00000752;0,752;0
;;;0,00000754;0,752;0
;;;0,00000756;0,752;0
;;;0,00000758;0,752;-0,04
;;;0,0000076;0,76;-0,04
;;;0,00000762;0,744;-0,04
;;;0,00000764;0,752;0
;;;0,00000766;0,744;-0,04
;;;0,00000768;0,752;-0,04
;;;0,0000077;0,744;0
;;;0,00000772;0,752;0
;;;0,00000774;0,752;0
;;;0,00000776;0,76;-0,04
;;;0,00000778;0,752;-0,04
;;;0,0000078;0,744;-0,08
;;;0,00000782;0,752;0
;;;0,00000784;0,752;-0,04
;;;0,00000786;0,752;0
;;;0,00000788;0,768;0
;;;0,0000079;0,736;-0,04
;;;0,00000792;0,76;0
;;;0,00000794;0,744;-0,04
;;;0,00000796;0,76;-0,04
;;;0,00000798;0,752;-0,04
;;;0,000008;0,744;-0,04
;;;0,00000802;0,752;-0,08
;;;0,00000804;0,752;-0,04
;;;0,00000806;0,752;0
;;;0,00000808;0,76;-0,04
;;;0,0000081;0,752;-0,04
;;;0,00000812;0,744;0
;;;0,00000814;0,752;-0,04
;;;0,00000816;0,752;0
;;;0,00000818;0,752;-0,04
;;;0,0000082;0,76;-0,04
;;;0,00000822;0,752;-0,04
;;;0,00000824;0,752;-0,04
;;;0,00000826;0,76;-0,04
;;;0,00000828;0,752;-0,04
;;;0,0000083;0,752;-0,08
;;;0,00000832;0,752;0
;;;0,00000834;0,76;-0,04
;;;0,00000836;0,76;0
;;;0,00000838;0,752;-0,04
;;;0,0000084;0,752;0
;;;0,00000842;0,744;-0,04
;;;0,00000844;0,76;-0,04
;;;0,00000846;0,76;0
;;;0,00000848;0,744;-0,04
;;;0,0000085;0,752;-0,04
;;;0,00000852;0,752;-0,04
;;;0,00000854;0,752;0
;;;0,00000856;0,752;-0,04
;;;0,00000858;0,76;-0,04
;;;0,0000086;0,752;-0,04
;;;0,00000862;0,768;0
;;;0,00000864;0,752;-0,08
;;;0,00000866;0,76;-0,04
;;;0,00000868;0,744;0
;;;0,0000087;0,76;-0,04
;;;0,00000872;0,76;-0,04
;;;0,00000874;0,744;-0,04
;;;0,00000876;0,76;-0,04
;;;0,00000878;0,752;0
;;;0,0000088;0,76;-0,04
;;;0,00000882;0,76;-0,04
;;;0,00000884;0,76;-0,04
;;;0,00000886;0,776;0
;;;0,00000888;0,76;-0,04
;;;0,0000089;0,744;0
;;;0,00000892;0,768;-0,04
;;;0,00000894;0,76;-0,08
;;;0,00000896;0,768;0
;;;0,00000898;0,76;-0,04
;;;0,000009;0,752;-0,04
;;;0,00000902;0,784;0
;;;0,00000904;0,752;-0,04
;;;0,00000906;0,76;-0,08
;;;0,00000908;0,76;-0,04
;;;0,0000091;0,752;-0,04
;;;0,00000912;0,752;-0,08
;;;0,00000914;0,76;0
;;;0,00000916;0,76;-0,08
;;;0,00000918;0,76;0
;;;0,0000092;0,768;-0,08
;;;0,00000922;0,76;0
;;;0,00000924;0,768;0
;;;0,00000926;0,752;-0,04
;;;0,00000928;0,752;-0,04
;;;0,0000093;0,768;-0,08
;;;0,00000932;0,76;-0,04
;;;0,00000934;0,76;-0,04
;;;0,00000936;0,76;-0,04
;;;0,00000938;0,76;-0,04
;;;0,0000094;0,768;0
;;;0,00000942;0,768;-0,04
;;;0,00000944;0,768;-0,04
;;;0,00000946;0,768;0
;;;0,00000948;0,768;0
;;;0,0000095;0,76;0
;;;0,00000952;0,768;0
;;;0,00000954;0,768;-0,04
;;;0,00000956;0,76;-0,04
;;;0,00000958;0,768;-0,04
;;;0,0000096;0,76;-0,08
;;;0,00000962;0,76;-0,04
;;;0,00000964;0,76;0
;;;0,00000966;0,768;0
;;;0,00000968;0,768;-0,04
;;;0,0000097;0,768;-0,08
;;;0,00000972;0,768;-0,08
;;;0,00000974;0,76;-0,04
;;;0,00000976;0,768;-0,04
;;;0,00000978;0,76;-0,04
;;;0,0000098;0,768;-0,04
;;;0,00000982;0,76;0
;;;0,00000984;0,76;0
;;;0,00000986;0,768;-0,04
;;;0,00000988;0,768;0
;;;0,0000099;0,776;-0,04
;;;0,00000992;0,768;-0,08
;;;0,00000994;0,768;0
;;;0,00000996;0,768;-0,04
;;;0,00000998;0,768;-0,04
;;;0,00001;0,768;-0,04
;;;0,00001002;0,768;-0,04
;;;0,00001004;0,768;-0,04
;;;0,00001006;0,776;-0,04
;;;0,00001008;0,768;-0,04
;;;0,0000101;0,768;0
;;;0,00001012;0,768;-0,08
;;;0,00001014;0,76;0
;;;0,00001016;0,76;-0,04
;;;0,00001018;0,768;-0,04
;;;0,0000102;0,768;-0,08
;;;0,00001022;0,76;-0,04
;;;0,00001024;0,776;-0,04
;;;0,00001026;0,768;-0,04
;;;0,00001028;0,768;-0,04
;;;0,0000103;0,776;-0,04
;;;0,00001032;0,768;-0,08
;;;0,00001034;0,768;0
;;;0,00001036;0,768;-0,04
;;;0,00001038;0,768;-0,04
;;;0,0000104;0,768;0
;;;0,00001042;0,768;-0,04
;;;0,00001044;0,784;-0,04
;;;0,00001046;0,768;-0,04
;;;0,00001048;0,776;-0,04
;;;0,0000105;0,768;0
;;;0,00001052;0,76;-0,04
;;;0,00001054;0,768;-0,08
;;;0,00001056;0,768;-0,04
;;;0,00001058;0,768;-0,04
;;;0,0000106;0,776;-0,04
;;;0,00001062;0,776;-0,08
;;;0,00001064;0,784;-0,04
;;;0,00001066;0,776;-0,04
;;;0,00001068;0,776;-0,04
;;;0,0000107;0,768;-0,04
;;;0,00001072;0,768;-0,08
;;;0,00001074;0,76;-0,04
;;;0,00001076;0,784;-0,04
;;;0,00001078;0,776;-0,04
;;;0,0000108;0,776;-0,04
;;;0,00001082;0,776;-0,08
;;;0,00001084;0,784;-0,04
;;;0,00001086;0,776;0
;;;0,00001088;0,776;0
;;;0,0000109;0,776;-0,04
;;;0,00001092;0,776;-0,04
;;;0,00001094;0,776;0
;;;0,00001096;0,784;-0,04
;;;0,00001098;0,776;-0,04
;;;0,000011;0,784;-0,08
;;;0,00001102;0,768;-0,04
;;;0,00001104;0,776;-0,04
;;;0,00001106;0,776;-0,08
;;;0,00001108;0,776;-0,04
;;;0,0000111;0,768;0
;;;0,00001112;0,768;-0,04
;;;0,00001114;0,776;-0,04
;;;0,00001116;0,776;0
;;;0,00001118;0,784;-0,04
;;;0,0000112;0,776;0
;;;0,00001122;0,784;-0,04
;;;0,00001124;0,776;-0,04
;;;0,00001126;0,776;0
;;;0,00001128;0,776;-0,04
;;;0,0000113;0,776;0
;;;0,00001132;0,776;-0,04
;;;0,00001134;0,776;-0,04
;;;0,00001136;0,776;-0,04
;;;0,00001138;0,776;-0,04
;;;0,0000114;0,776;-0,04
;;;0,00001142;0,776;0
;;;0,00001144;0,776;-0,04
;;;0,00001146;0,784;-0,08
;;;0,00001148;0,784;-0,04
;;;0,0000115;0,784;0
;;;0,00001152;0,776;-0,04
;;;0,00001154;0,776;-0,08
;;;0,00001156;0,784;-0,12
;;;0,00001158;0,776;-0,04
;;;0,0000116;0,776;-0,04
;;;0,00001162;0,776;-0,04
;;;0,00001164;0,776;-0,04
;;;0,00001166;0,776;-0,04
;;;0,00001168;0,784;-0,04
;;;0,0000117;0,776;-0,08
;;;0,00001172;0,776;-0,04
;;;0,00001174;0,784;-0,04
;;;0,00001176;0,776;-0,04
;;;0,00001178;0,776;-0,08
;;;0,0000118;0,784;-0,04
;;;0,00001182;0,776;-0,04
;;;0,00001184;0,784;-0,04
;;;0,00001186;0,776;0
;;;0,00001188;0,8;-0,08
;;;0,0000119;0,784;-0,08
;;;0,00001192;0,784;-0,08
;;;0,00001194;0,776;-0,04
;;;0,00001196;0,776;-0,08
;;;0,00001198;0,784;-0,08
;;;0,000012;0,776;0
;;;0,00001202;0,784;0
;;;0,00001204;0,792;-0,04
;;;0,00001206;0,776;-0,04
;;;0,00001208;0,784;-0,08
;;;0,0000121;0,784;-0,08
;;;0,00001212;0,784;-0,04
;;;0,00001214;0,784;-0,04
;;;0,00001216;0,784;-0,04
;;;0,00001218;0,776;-0,04
;;;0,0000122;0,784;-0,04
;;;0,00001222;0,792;-0,04
;;;0,00001224;0,784;-0,04
;;;0,00001226;0,792;-0,04
;;;0,00001228;0,784;-0,04
;;;0,0000123;0,792;-0,08
;;;0,00001232;0,776;-0,04
;;;0,00001234;0,784;-0,08
;;;0,00001236;0,792;-0,04
;;;0,00001238;0,792;-0,04
;;;0,0000124;0,784;-0,08
;;;0,00001242;0,792;-0,08
;;;0,00001244;0,792;-0,04
;;;0,00001246;0,784;-0,04
;;;0,00001248;0,784;0
;;;0,0000125;0,776;-0,04
;;;0,00001252;0,776;-0,04
;;;0,00001254;0,792;-0,04
;;;0,00001256;0,784;-0,04
;;;0,00001258;0,784;-0,08
;;;0,0000126;0,784;-0,04
;;;0,00001262;0,792;-0,04
;;;0,00001264;0,792;-0,04
;;;0,00001266;0,792;-0,04
;;;0,00001268;0,792;-0,08
;;;0,0000127;0,784;-0,04
;;;0,00001272;0,784;-0,04
;;;0,00001274;0,784;0
;;;0,00001276;0,8;-0,04
;;;0,00001278;0,792;-0,04
;;;0,0000128;0,784;-0,04
;;;0,00001282;0,8;-0,04
;;;0,00001284;0,792;-0,04
;;;0,00001286;0,792;-0,08
;;;0,00001288;0,8;-0,08
;;;0,0000129;0,784;-0,12
;;;0,00001292;0,8;-0,08
;;;0,00001294;0,792;-0,04
;;;0,00001296;0,784;-0,12
;;;0,00001298;0,792;-0,04
;;;0,000013;0,784;-0,04
;;;0,00001302;0,792;-0,08
;;;0,00001304;0,792;-0,08
;;;0,00001306;0,784;-0,08
;;;0,00001308;0,784;-0,04
;;;0,0000131;0,792;-0,04
;;;0,00001312;0,784;-0,08
;;;0,00001314;0,8;-0,04
;;;0,00001316;0,8;-0,08
;;;0,00001318;0,792;-0,04
;;;0,0000132;0,8;-0,08
;;;0,00001322;0,792;-0,04
;;;0,00001324;0,792;-0,04
;;;0,00001326;0,792;-0,08
;;;0,00001328;0,792;-0,04
;;;0,0000133;0,8;-0,04
;;;0,00001332;0,784;0
;;;0,00001334;0,792;-0,08
;;;0,00001336;0,8;-0,04
;;;0,00001338;0,8;-0,04
;;;0,0000134;0,792;-0,08
;;;0,00001342;0,792;-0,04
;;;0,00001344;0,792;-0,04
;;;0,00001346;0,792;-0,04
;;;0,00001348;0,8;-0,04
;;;0,0000135;0,792;-0,04
;;;0,00001352;0,784;-0,04
;;;0,00001354;0,792;-0,08
;;;0,00001356;0,792;-0,04
;;;0,00001358;0,792;-0,04
;;;0,0000136;0,792;-0,04
;;;0,00001362;0,792;-0,08
;;;0,00001364;0,792;-0,04
;;;0,00001366;0,792;-0,04
;;;0,00001368;0,792;-0,08
;;;0,0000137;0,784;-0,04
;;;0,00001372;0,808;-0,08
;;;0,00001374;0,792;-0,04
;;;0,00001376;0,8;-0,08
;;;0,00001378;0,792;-0,08
;;;0,0000138;0,792;0
;;;0,00001382;0,8;-0,04
;;;0,00001384;0,792;-0,04
;;;0,00001386;0,816;-0,04
;;;0,00001388;0,792;-0,04
;;;0,0000139;0,8;-0,04
;;;0,00001392;0,808;-0,04
;;;0,00001394;0,792;-0,04
;;;0,00001396;0,808;-0,04
;;;0,00001398;0,792;-0,08
;;;0,000014;0,8;0
;;;0,00001402;0,808;-0,04
;;;0,00001404;0,8;-0,08
;;;0,00001406;0,8;-0,04
;;;0,00001408;0,808;-0,04
;;;0,0000141;0,8;-0,08
;;;0,00001412;0,8;-0,04
;;;0,00001414;0,8;-0,04
;;;0,00001416;0,8;-0,08
;;;0,00001418;0,8;-0,08
;;;0,0000142;0,816;-0,12
;;;0,00001422;0,792;-0,04
;;;0,00001424;0,792;-0,08
;;;0,00001426;0,8;-0,08
;;;0,00001428;0,8;-0,08
;;;0,0000143;0,8;-0,04
;;;0,00001432;0,792;-0,08
;;;0,00001434;0,808;-0,04
;;;0,00001436;0,8;-0,04
;;;0,00001438;0,8;-0,04
;;;0,0000144;0,808;-0,04
;;;0,00001442;0,808;-0,04
;;;0,00001444;0,8;-0,08
;;;0,00001446;0,8;-0,04
;;;0,00001448;0,8;0
;;;0,0000145;0,8;-0,08
;;;0,00001452;0,8;-0,08
;;;0,00001454;0,8;-0,04
;;;0,00001456;0,8;-0,04
;;;0,00001458;0,792;-0,04
;;;0,0000146;0,808;-0,04
;;;0,00001462;0,8;-0,04
;;;0,00001464;0,808;-0,04
;;;0,00001466;0,8;-0,04
;;;0,00001468;0,792;-0,08
;;;0,0000147;0,8;-0,08
;;;0,00001472;0,8;-0,08
;;;0,00001474;0,8;-0,04
;;;0,00001476;0,808;-0,04
;;;0,00001478;0,808;-0,08
;;;0,0000148;0,816;-0,04
;;;0,00001482;0,8;-0,08
;;;0,00001484;0,808;-0,08
;;;0,00001486;0,816;-0,04
;;;0,00001488;0,8;-0,04
;;;0,0000149;0,816;-0,08
;;;0,00001492;0,808;-0,04
;;;0,00001494;0,8;-0,08
;;;0,00001496;0,808;-0,04
;;;0,00001498;0,8;-0,04
;;;0,000015;0,8;-0,08
;;;0,00001502;0,808;-0,04
;;;0,00001504;0,808;-0,12
;;;0,00001506;0,808;-0,04
;;;0,00001508;0,808;-0,04
;;;0,0000151;0,8;-0,08
;;;0,00001512;0,8;-0,04
;;;0,00001514;0,816;-0,08
;;;0,00001516;0,808;-0,04
;;;0,00001518;0,816;-0,04
;;;0,0000152;0,808;-0,04
;;;0,00001522;0,808;-0,08
;;;0,00001524;0,8;-0,08
;;;0,00001526;0,808;-0,04
;;;0,00001528;0,8;-0,04
;;;0,0000153;0,8;-0,08
;;;0,00001532;0,808;-0,08
;;;0,00001534;0,816;-0,04
;;;0,00001536;0,816;-0,08
;;;0,00001538;0,808;-0,08
;;;0,0000154;0,816;-0,04
;;;0,00001542;0,808;-0,08
;;;0,00001544;0,808;-0,08
;;;0,00001546;0,816;-0,08
;;;0,00001548;0,808;-0,04
;;;0,0000155;0,808;-0,04
;;;0,00001552;0,808;-0,04
;;;0,00001554;0,8;-0,04
;;;0,00001556;0,808;-0,04
;;;0,00001558;0,8;-0,04
;;;0,0000156;0,816;-0,08
;;;0,00001562;0,808;-0,04
;;;0,00001564;0,816;-0,04
;;;0,00001566;0,808;-0,08
;;;0,00001568;0,808;-0,08
;;;0,0000157;0,808;-0,04
;;;0,00001572;0,808;-0,04
;;;0,00001574;0,808;-0,04
;;;0,00001576;0,808;-0,04
;;;0,00001578;0,816;-0,04
;;;0,0000158;0,816;0
;;;0,00001582;0,808;-0,04
;;;0,00001584;0,816;-0,04
;;;0,00001586;0,808;-0,08
;;;0,00001588;0,832;-0,08
;;;0,0000159;0,816;-0,08
;;;0,00001592;0,808;-0,04
;;;0,00001594;0,816;-0,04
;;;0,00001596;0,808;-0,08
;;;0,00001598;0,808;-0,04
;;;0,000016;0,816;-0,04
;;;0,00001602;0,816;-0,04
;;;0,00001604;0,824;-0,04
;;;0,00001606;0,816;-0,08
;;;0,00001608;0,808;-0,04
;;;0,0000161;0,808;-0,04
;;;0,00001612;0,816;-0,08
;;;0,00001614;0,808;-0,04
;;;0,00001616;0,808;-0,08
;;;0,00001618;0,824;-0,04
;;;0,0000162;0,816;-0,04
;;;0,00001622;0,816;-0,08
;;;0,00001624;0,816;0
;;;0,00001626;0,816;-0,04
;;;0,00001628;0,816;-0,08
;;;0,0000163;0,808;-0,04
;;;0,00001632;0,824;-0,08
;;;0,00001634;0,808;-0,04
;;;0,00001636;0,808;-0,08
;;;0,00001638;0,832;-0,04
;;;0,0000164;0,816;-0,12
;;;0,00001642;0,816;-0,04
;;;0,00001644;0,816;-0,04
;;;0,00001646;0,824;-0,04
;;;0,00001648;0,816;-0,04
;;;0,0000165;0,816;-0,04
;;;0,00001652;0,816;0
;;;0,00001654;0,816;-0,04
;;;0,00001656;0,808;-0,04
;;;0,00001658;0,832;-0,08
;;;0,0000166;0,816;-0,04
;;;0,00001662;0,824;-0,08
;;;0,00001664;0,816;-0,04
;;;0,00001666;0,816;-0,08
;;;0,00001668;0,824;-0,08
;;;0,0000167;0,816;-0,12
;;;0,00001672;0,824;-0,04
;;;0,00001674;0,816;-0,04
;;;0,00001676;0,816;-0,08
;;;0,00001678;0,832;-0,04
;;;0,0000168;0,824;-0,08
;;;0,00001682;0,816;-0,08
;;;0,00001684;0,824;-0,08
;;;0,00001686;0,816;-0,08
;;;0,00001688;0,824;0
;;;0,0000169;0,824;-0,04
;;;0,00001692;0,816;-0,04
;;;0,00001694;0,824;-0,08
;;;0,00001696;0,808;-0,08
;;;0,00001698;0,824;-0,04
;;;0,000017;0,816;-0,08
;;;0,00001702;0,824;-0,08
;;;0,00001704;0,816;-0,04
;;;0,00001706;0,816;-0,04
;;;0,00001708;0,824;-0,04
;;;0,0000171;0,824;-0,08
;;;0,00001712;0,824;-0,08
;;;0,00001714;0,824;-0,08
;;;0,00001716;0,832;-0,08
;;;0,00001718;0,816;-0,04
;;;0,0000172;0,816;-0,08
;;;0,00001722;0,824;-0,08
;;;0,00001724;0,832;-0,08
;;;0,00001726;0,824;-0,04
;;;0,00001728;0,816;-0,08
;;;0,0000173;0,816;-0,04
;;;0,00001732;0,832;-0,04
;;;0,00001734;0,824;-0,08
;;;0,00001736;0,824;-0,08
;;;0,00001738;0,824;0
;;;0,0000174;0,832;-0,08
;;;0,00001742;0,824;-0,08
;;;0,00001744;0,832;-0,08
;;;0,00001746;0,832;-0,04
;;;0,00001748;0,824;-0,04
;;;0,0000175;0,832;-0,12
;;;0,00001752;0,824;-0,08
;;;0,00001754;0,824;-0,04
;;;0,00001756;0,824;-0,04
;;;0,00001758;0,824;-0,08
;;;0,0000176;0,832;-0,04
;;;0,00001762;0,824;-0,08
;;;0,00001764;0,824;-0,08
;;;0,00001766;0,824;-0,04
;;;0,00001768;0,832;-0,04
;;;0,0000177;0,824;-0,04
