;;;t;Vin;Vout
;;;-0,000068;1,6616;0,034
;;;-0,0000678;1,6616;0,032
;;;-0,0000676;1,6616;0,03
;;;-0,0000674;1,6616;0,03
;;;-0,0000672;1,7152;0,032
;;;-0,000067;1,6616;0,032
;;;-0,0000668;1,6616;0,032
;;;-0,0000666;1,6884;0,032
;;;-0,0000664;1,6884;0,03
;;;-0,0000662;1,6884;0,03
;;;-0,000066;1,6884;0,032
;;;-0,0000658;1,6616;0,032
;;;-0,0000656;1,6884;0,032
;;;-0,0000654;1,6884;0,032
;;;-0,0000652;1,6616;0,032
;;;-0,000065;1,6348;0,03
;;;-0,0000648;1,6616;0,03
;;;-0,0000646;1,6884;0,034
;;;-0,0000644;1,6616;0,03
;;;-0,0000642;1,6616;0,028
;;;-0,000064;1,6884;0,03
;;;-0,0000638;1,6884;0,028
;;;-0,0000636;1,6884;0,028
;;;-0,0000634;1,6616;0,03
;;;-0,0000632;1,6884;0,028
;;;-0,000063;1,7152;0,028
;;;-0,0000628;1,7152;0,028
;;;-0,0000626;1,6616;0,028
;;;-0,0000624;1,6884;0,028
;;;-0,0000622;1,6616;0,03
;;;-0,000062;1,6884;0,028
;;;-0,0000618;1,6884;0,03
;;;-0,0000616;1,6616;0,032
;;;-0,0000614;1,7152;0,028
;;;-0,0000612;1,742;0,03
;;;-0,000061;1,7152;0,028
;;;-0,0000608;1,6884;0,03
;;;-0,0000606;1,7152;0,026
;;;-0,0000604;1,6884;0,026
;;;-0,0000602;1,6616;0,03
;;;-0,00006;1,6884;0,028
;;;-0,0000598;1,7152;0,028
;;;-0,0000596;1,742;0,03
;;;-0,0000594;1,742;0,03
;;;-0,0000592;1,6616;0,026
;;;-0,000059;1,742;0,028
;;;-0,0000588;1,7688;0,026
;;;-0,0000586;1,6616;0,028
;;;-0,0000584;1,742;0,026
;;;-0,0000582;1,6884;0,026
;;;-0,000058;1,7152;0,026
;;;-0,0000578;1,742;0,026
;;;-0,0000576;1,7152;0,028
;;;-0,0000574;1,742;0,026
;;;-0,0000572;1,7688;0,024
;;;-0,000057;1,7688;0,026
;;;-0,0000568;1,7688;0,026
;;;-0,0000566;1,742;0,026
;;;-0,0000564;1,7688;0,024
;;;-0,0000562;1,7688;0,028
;;;-0,000056;1,742;0,026
;;;-0,0000558;1,742;0,026
;;;-0,0000556;1,742;0,022
;;;-0,0000554;1,742;0,026
;;;-0,0000552;1,7956;0,024
;;;-0,000055;1,7956;0,028
;;;-0,0000548;1,7688;0,026
;;;-0,0000546;1,8224;0,026
;;;-0,0000544;1,742;0,024
;;;-0,0000542;1,7688;0,026
;;;-0,000054;1,7688;0,026
;;;-0,0000538;1,7688;0,028
;;;-0,0000536;1,7956;0,024
;;;-0,0000534;1,7956;0,026
;;;-0,0000532;1,742;0,026
;;;-0,000053;1,742;0,024
;;;-0,0000528;1,7956;0,026
;;;-0,0000526;1,7956;0,026
;;;-0,0000524;1,7688;0,028
;;;-0,0000522;1,8224;0,022
;;;-0,000052;1,7688;0,024
;;;-0,0000518;1,8224;0,024
;;;-0,0000516;1,8224;0,026
;;;-0,0000514;1,742;0,026
;;;-0,0000512;1,7956;0,024
;;;-0,000051;1,7688;0,02
;;;-0,0000508;1,7956;0,022
;;;-0,0000506;1,7956;0,024
;;;-0,0000504;1,7956;0,022
;;;-0,0000502;1,7956;0,024
;;;-0,00005;1,7688;0,024
;;;-0,0000498;1,7956;0,024
;;;-0,0000496;1,8224;0,022
;;;-0,0000494;1,7956;0,024
;;;-0,0000492;1,7956;0,022
;;;-0,000049;1,7956;0,02
;;;-0,0000488;1,7956;0,02
;;;-0,0000486;1,8224;0,022
;;;-0,0000484;1,7956;0,022
;;;-0,0000482;1,7956;0,022
;;;-0,000048;1,8224;0,02
;;;-0,0000478;1,8492;0,022
;;;-0,0000476;1,7956;0,022
;;;-0,0000474;1,7956;0,02
;;;-0,0000472;1,8224;0,018
;;;-0,000047;1,7956;0,022
;;;-0,0000468;1,8492;0,02
;;;-0,0000466;1,8224;0,02
;;;-0,0000464;1,8492;0,02
;;;-0,0000462;1,8224;0,02
;;;-0,000046;1,7956;0,02
;;;-0,0000458;1,8492;0,02
;;;-0,0000456;1,8224;0,02
;;;-0,0000454;1,7956;0,022
;;;-0,0000452;1,8492;0,018
;;;-0,000045;1,8492;0,02
;;;-0,0000448;1,8492;0,02
;;;-0,0000446;1,8492;0,02
;;;-0,0000444;1,8224;0,02
;;;-0,0000442;1,876;0,02
;;;-0,000044;1,876;0,02
;;;-0,0000438;1,8492;0,018
;;;-0,0000436;1,8224;0,018
;;;-0,0000434;1,8224;0,018
;;;-0,0000432;1,876;0,018
;;;-0,000043;1,876;0,018
;;;-0,0000428;1,8224;0,02
;;;-0,0000426;1,8224;0,016
;;;-0,0000424;1,8224;0,02
;;;-0,0000422;1,876;0,018
;;;-0,000042;1,876;0,02
;;;-0,0000418;1,8224;0,018
;;;-0,0000416;1,8492;0,016
;;;-0,0000414;1,9028;0,02
;;;-0,0000412;1,876;0,016
;;;-0,000041;1,8224;0,018
;;;-0,0000408;1,876;0,014
;;;-0,0000406;1,876;0,018
;;;-0,0000404;1,8492;0,018
;;;-0,0000402;1,8224;0,018
;;;-0,00004;1,876;0,016
;;;-0,0000398;1,8492;0,016
;;;-0,0000396;1,8224;0,016
;;;-0,0000394;1,8492;0,018
;;;-0,0000392;1,876;0,016
;;;-0,000039;1,9028;0,016
;;;-0,0000388;1,9028;0,016
;;;-0,0000386;1,9296;0,014
;;;-0,0000384;1,8492;0,016
;;;-0,0000382;1,876;0,014
;;;-0,000038;1,9296;0,016
;;;-0,0000378;1,876;0,016
;;;-0,0000376;1,9028;0,016
;;;-0,0000374;1,9028;0,014
;;;-0,0000372;1,9028;0,014
;;;-0,000037;1,9296;0,014
;;;-0,0000368;1,9564;0,016
;;;-0,0000366;1,9028;0,014
;;;-0,0000364;1,9296;0,016
;;;-0,0000362;1,876;0,018
;;;-0,000036;1,9028;0,018
;;;-0,0000358;1,9028;0,016
;;;-0,0000356;1,9028;0,016
;;;-0,0000354;1,9564;0,014
;;;-0,0000352;1,9028;0,014
;;;-0,000035;1,9564;0,014
;;;-0,0000348;1,9296;0,016
;;;-0,0000346;1,9296;0,014
;;;-0,0000344;1,9028;0,016
;;;-0,0000342;1,9296;0,014
;;;-0,000034;1,9296;0,014
;;;-0,0000338;1,9296;0,012
;;;-0,0000336;1,9564;0,012
;;;-0,0000334;1,9564;0,014
;;;-0,0000332;1,9296;0,014
;;;-0,000033;1,9296;0,014
;;;-0,0000328;1,9296;0,014
;;;-0,0000326;1,9296;0,014
;;;-0,0000324;1,9296;0,014
;;;-0,0000322;1,9564;0,014
;;;-0,000032;1,9564;0,01
;;;-0,0000318;1,9564;0,014
;;;-0,0000316;1,9564;0,012
;;;-0,0000314;1,9564;0,012
;;;-0,0000312;1,9296;0,012
;;;-0,000031;1,9564;0,012
;;;-0,0000308;1,9832;0,012
;;;-0,0000306;1,9564;0,012
;;;-0,0000304;1,9832;0,016
;;;-0,0000302;1,9296;0,01
;;;-0,00003;1,9564;0,012
;;;-0,0000298;1,9564;0,01
;;;-0,0000296;2,01;0,01
;;;-0,0000294;2,01;0,012
;;;-0,0000292;1,9832;0,01
;;;-0,000029;1,9564;0,01
;;;-0,0000288;1,9832;0,01
;;;-0,0000286;1,9564;0,012
;;;-0,0000284;2,01;0,01
;;;-0,0000282;1,9564;0,008
;;;-0,000028;2,01;0,01
;;;-0,0000278;1,9832;0,012
;;;-0,0000276;1,9832;0,01
;;;-0,0000274;1,9832;0,008
;;;-0,0000272;1,9832;0,01
;;;-0,000027;1,9832;0,008
;;;-0,0000268;2,0368;0,01
;;;-0,0000266;1,9832;0,01
;;;-0,0000264;2,0368;0,008
;;;-0,0000262;1,9832;0,01
;;;-0,000026;1,9832;0,01
;;;-0,0000258;2,01;0,01
;;;-0,0000256;2,01;0,008
;;;-0,0000254;2,01;0,008
;;;-0,0000252;1,9832;0,01
;;;-0,000025;2,01;0,008
;;;-0,0000248;2,01;0,01
;;;-0,0000246;1,9564;0,008
;;;-0,0000244;2,01;0,006
;;;-0,0000242;2,0368;0,006
;;;-0,000024;2,01;0,01
;;;-0,0000238;1,9564;0,006
;;;-0,0000236;2,0368;0,008
;;;-0,0000234;2,01;0,006
;;;-0,0000232;1,9832;0,008
;;;-0,000023;1,9832;0,008
;;;-0,0000228;2,0368;0,01
;;;-0,0000226;2,01;0,006
;;;-0,0000224;2,0368;0,008
;;;-0,0000222;2,0368;0,006
;;;-0,000022;2,0368;0,008
;;;-0,0000218;2,0368;0,006
;;;-0,0000216;2,0368;0,008
;;;-0,0000214;2,0636;0,008
;;;-0,0000212;1,9832;0,006
;;;-0,000021;2,0368;0,008
;;;-0,0000208;2,0368;0,008
;;;-0,0000206;2,01;0,006
;;;-0,0000204;2,0368;0,006
;;;-0,0000202;2,0368;0,006
;;;-0,00002;2,0368;0,008
;;;-0,0000198;2,0636;0,004
;;;-0,0000196;2,01;0,004
;;;-0,0000194;2,0368;0,006
;;;-0,0000192;2,0904;0,006
;;;-0,000019;2,0368;0,004
;;;-0,0000188;2,0904;0,008
;;;-0,0000186;2,0368;0,004
;;;-0,0000184;2,01;0,004
;;;-0,0000182;2,0636;0,006
;;;-0,000018;2,0368;0,006
;;;-0,0000178;2,0368;0,004
;;;-0,0000176;2,0368;0,004
;;;-0,0000174;2,0636;0,004
;;;-0,0000172;2,0368;0,004
;;;-0,000017;2,0636;0,004
;;;-0,0000168;2,0368;0,004
;;;-0,0000166;2,0636;0,008
;;;-0,0000164;2,01;0,004
;;;-0,0000162;2,0904;0,002
;;;-0,000016;2,0636;0,004
;;;-0,0000158;2,0636;0,006
;;;-0,0000156;2,1172;0,002
;;;-0,0000154;2,0904;0,004
;;;-0,0000152;2,0636;0,006
;;;-0,000015;2,1172;0,002
;;;-0,0000148;2,1172;0,004
;;;-0,0000146;2,0904;0,004
;;;-0,0000144;2,0904;0,004
;;;-0,0000142;2,0904;0,002
;;;-0,000014;2,144;0,004
;;;-0,0000138;2,0904;0,002
;;;-0,0000136;2,0636;0,004
;;;-0,0000134;2,0904;0,002
;;;-0,0000132;2,1172;0,002
;;;-0,000013;2,0904;0,002
;;;-0,0000128;2,1172;0,004
;;;-0,0000126;2,0904;0,002
;;;-0,0000124;2,1172;0,004
;;;-0,0000122;2,1708;0,002
;;;-0,000012;2,144;0,006
;;;-0,0000118;2,0904;0
;;;-0,0000116;2,144;0,002
;;;-0,0000114;2,1172;0
;;;-0,0000112;2,144;0,002
;;;-0,000011;2,144;0,004
;;;-0,0000108;2,0904;0
;;;-0,0000106;2,0904;-0,002
;;;-0,0000104;2,0636;0
;;;-0,0000102;2,1172;0
;;;-0,00001;2,1172;0,004
;;;-0,0000098;2,1172;0
;;;-0,0000096;2,1708;0
;;;-0,0000094;2,1172;0,002
;;;-0,0000092;2,1708;0
;;;-0,000009;2,1708;-0,002
;;;-0,0000088;2,0904;-0,002
;;;-0,0000086;2,0904;-0,002
;;;-0,0000084;2,1708;0
;;;-0,0000082;2,1708;0
;;;-0,000008;2,1172;0
;;;-0,0000078;2,1708;-0,002
;;;-0,0000076;2,144;-0,002
;;;-0,0000074;2,1172;-0,004
;;;-0,0000072;2,1976;-0,002
;;;-0,000007;2,1708;0
;;;-0,0000068;2,1708;-0,002
;;;-0,0000066;2,1172;0
;;;-0,0000064;2,1708;0,002
;;;-0,0000062;2,1708;-0,004
;;;-0,000006;2,1708;-0,002
;;;-0,0000058;2,0904;-0,002
;;;-0,0000056;2,144;0
;;;-0,0000054;2,2244;-0,002
;;;-0,0000052;2,1708;0
;;;-0,000005;2,1708;-0,002
;;;-0,0000048;2,0904;0
;;;-0,0000046;2,1708;-0,006
;;;-0,0000044;2,1976;-0,002
;;;-0,0000042;2,2244;-0,004
;;;-0,000004;2,1708;-0,002
;;;-0,0000038;2,144;-0,002
;;;-0,0000036;2,1708;-0,004
;;;-0,0000034;2,1976;-0,002
;;;-0,0000032;2,144;-0,004
;;;-0,000003;2,1976;-0,004
;;;-0,0000028;2,1708;-0,004
;;;-0,0000026;2,1708;-0,004
;;;-0,0000024;2,1976;-0,006
;;;-0,0000022;2,1708;-0,002
;;;-0,000002;2,1708;-0,004
;;;-0,0000018;2,1976;-0,002
;;;-0,0000016;2,2512;-0,006
;;;-0,0000014;2,144;-0,002
;;;-0,0000012;2,1976;-0,002
;;;-0,000001;2,1708;-0,006
;;;-0,0000008;2,1708;-0,004
;;;-0,0000006;2,1976;-0,004
;;;-0,0000004;2,2244;-0,006
;;;-0,0000002;2,1708;-0,006
;;;0;2,1976;-0,006
;;;0,0000002;2,1976;-0,004
;;;0,0000004;2,2244;-0,006
;;;0,0000006;2,2244;-0,006
;;;0,0000008;2,1976;-0,008
;;;0,000001;2,1976;-0,006
;;;0,0000012;2,1976;-0,006
;;;0,0000014;2,1976;-0,004
;;;0,0000016;2,2512;-0,006
;;;0,0000018;2,2244;-0,006
;;;0,000002;2,2244;-0,006
;;;0,0000022;2,2512;-0,004
;;;0,0000024;2,2512;-0,01
;;;0,0000026;2,2512;-0,008
;;;0,0000028;2,1708;-0,006
;;;0,000003;2,2244;-0,006
;;;0,0000032;2,2512;-0,006
;;;0,0000034;2,1976;-0,008
;;;0,0000036;2,2512;-0,004
;;;0,0000038;2,2244;-0,008
;;;0,000004;2,278;-0,008
;;;0,0000042;2,278;-0,006
;;;0,0000044;2,2512;-0,006
;;;0,0000046;2,2244;-0,008
;;;0,0000048;2,2512;-0,008
;;;0,000005;2,2244;-0,008
;;;0,0000052;2,2512;-0,006
;;;0,0000054;2,278;-0,008
;;;0,0000056;2,2512;-0,008
;;;0,0000058;2,2512;-0,01
;;;0,000006;2,2512;-0,008
;;;0,0000062;2,2244;-0,008
;;;0,0000064;2,2512;-0,012
;;;0,0000066;2,278;-0,01
;;;0,0000068;2,2512;-0,008
;;;0,000007;2,2512;-0,008
;;;0,0000072;2,278;-0,008
;;;0,0000074;2,2512;-0,01
;;;0,0000076;2,3048;-0,01
;;;0,0000078;2,2512;-0,01
;;;0,000008;2,278;-0,012
;;;0,0000082;2,2512;-0,008
;;;0,0000084;2,278;-0,01
;;;0,0000086;2,2512;-0,01
;;;0,0000088;2,2512;-0,01
;;;0,000009;2,3048;-0,01
;;;0,0000092;2,278;-0,008
;;;0,0000094;2,278;-0,01
;;;0,0000096;2,3048;-0,012
;;;0,0000098;2,3048;-0,012
;;;0,00001;2,278;-0,01
;;;0,0000102;2,3316;-0,012
;;;0,0000104;2,3048;-0,01
;;;0,0000106;2,3048;-0,01
;;;0,0000108;2,3048;-0,01
;;;0,000011;2,2512;-0,012
;;;0,0000112;2,278;-0,012
;;;0,0000114;2,278;-0,012
;;;0,0000116;2,3316;-0,012
;;;0,0000118;2,3316;-0,014
;;;0,000012;2,3316;-0,014
;;;0,0000122;2,3316;-0,014
;;;0,0000124;2,3048;-0,014
;;;0,0000126;2,3048;-0,014
;;;0,0000128;2,3048;-0,012
;;;0,000013;2,278;-0,012
;;;0,0000132;2,3584;-0,012
;;;0,0000134;2,3048;-0,014
;;;0,0000136;2,3316;-0,012
;;;0,0000138;2,3048;-0,01
;;;0,000014;2,3316;-0,016
;;;0,0000142;2,3048;-0,012
;;;0,0000144;2,3048;-0,012
;;;0,0000146;2,3316;-0,012
;;;0,0000148;2,3316;-0,012
;;;0,000015;2,278;-0,014
;;;0,0000152;2,3316;-0,016
;;;0,0000154;2,3048;-0,016
;;;0,0000156;2,3316;-0,014
;;;0,0000158;2,3048;-0,016
;;;0,000016;2,3852;-0,016
;;;0,0000162;2,3584;-0,016
;;;0,0000164;2,3316;-0,014
;;;0,0000166;2,3048;-0,014
;;;0,0000168;2,3048;-0,014
;;;0,000017;2,3048;-0,016
;;;0,0000172;2,3316;-0,016
;;;0,0000174;2,3316;-0,014
;;;0,0000176;2,3584;-0,014
;;;0,0000178;2,3852;-0,014
;;;0,000018;2,412;-0,014
;;;0,0000182;2,3584;-0,016
;;;0,0000184;2,278;-0,018
;;;0,0000186;2,3316;-0,016
;;;0,0000188;2,3316;-0,016
;;;0,000019;2,3316;-0,016
;;;0,0000192;2,3316;-0,016
;;;0,0000194;2,3852;-0,016
;;;0,0000196;2,3584;-0,016
;;;0,0000198;2,3316;-0,016
;;;0,00002;2,3316;-0,018
;;;0,0000202;2,3584;-0,018
;;;0,0000204;2,3852;-0,018
;;;0,0000206;2,3584;-0,018
;;;0,0000208;2,3316;-0,018
;;;0,000021;2,3316;-0,018
;;;0,0000212;2,3852;-0,018
;;;0,0000214;2,412;-0,018
;;;0,0000216;2,3584;-0,02
;;;0,0000218;2,3852;-0,02
;;;0,000022;2,3852;-0,02
;;;0,0000222;2,3584;-0,018
;;;0,0000224;2,3852;-0,02
;;;0,0000226;2,3852;-0,02
;;;0,0000228;2,3852;-0,02
;;;0,000023;2,4656;-0,018
;;;0,0000232;2,3584;-0,02
;;;0,0000234;2,3852;-0,02
;;;0,0000236;2,3852;-0,018
;;;0,0000238;2,412;-0,02
;;;0,000024;2,412;-0,022
;;;0,0000242;2,412;-0,018
;;;0,0000244;2,412;-0,018
;;;0,0000246;2,4388;-0,02
;;;0,0000248;2,3852;-0,02
;;;0,000025;2,3852;-0,022
;;;0,0000252;2,412;-0,022
;;;0,0000254;2,412;-0,022
;;;0,0000256;2,4656;-0,02
;;;0,0000258;2,412;-0,018
;;;0,000026;2,3584;-0,02
;;;0,0000262;2,412;-0,022
;;;0,0000264;2,4388;-0,02
;;;0,0000266;2,3852;-0,02
;;;0,0000268;2,4388;-0,02
;;;0,000027;2,4388;-0,02
;;;0,0000272;2,4656;-0,02
;;;0,0000274;2,4656;-0,022
;;;0,0000276;2,4656;-0,02
;;;0,0000278;2,412;-0,02
;;;0,000028;2,4656;-0,022
;;;0,0000282;2,4388;-0,022
;;;0,0000284;2,4656;-0,022
;;;0,0000286;2,4388;-0,022
;;;0,0000288;2,4388;-0,022
;;;0,000029;2,4656;-0,022
;;;0,0000292;2,4388;-0,022
;;;0,0000294;2,4388;-0,022
;;;0,0000296;2,4656;-0,02
;;;0,0000298;2,4388;-0,022
;;;0,00003;2,4656;-0,026
;;;0,0000302;2,4388;-0,024
;;;0,0000304;2,412;-0,022
;;;0,0000306;2,4656;-0,022
;;;0,0000308;2,412;-0,024
;;;0,000031;2,4656;-0,022
;;;0,0000312;2,4388;-0,022
;;;0,0000314;2,4388;-0,022
;;;0,0000316;2,4656;-0,022
;;;0,0000318;2,4656;-0,024
;;;0,000032;2,4924;-0,024
;;;0,0000322;2,412;-0,026
;;;0,0000324;2,4924;-0,024
;;;0,0000326;2,4656;-0,026
;;;0,0000328;2,5192;-0,022
;;;0,000033;2,5192;-0,024
;;;0,0000332;2,4656;-0,022
;;;0,0000334;2,4656;-0,024
;;;0,0000336;2,4656;-0,026
;;;0,0000338;2,412;-0,024
;;;0,000034;2,4656;-0,024
;;;0,0000342;2,5192;-0,024
;;;0,0000344;2,5192;-0,024
;;;0,0000346;2,4656;-0,026
;;;0,0000348;2,4656;-0,024
;;;0,000035;2,4924;-0,024
;;;0,0000352;2,4924;-0,026
;;;0,0000354;2,4388;-0,028
;;;0,0000356;2,4924;-0,028
;;;0,0000358;2,4656;-0,024
;;;0,000036;2,4924;-0,028
;;;0,0000362;2,4656;-0,028
;;;0,0000364;2,4388;-0,024
;;;0,0000366;2,4388;-0,026
;;;0,0000368;2,4656;-0,026
;;;0,000037;2,546;-0,028
;;;0,0000372;2,546;-0,028
;;;0,0000374;2,4656;-0,028
;;;0,0000376;2,5192;-0,026
;;;0,0000378;2,5192;-0,024
;;;0,000038;2,5192;-0,028
;;;0,0000382;2,4924;-0,028
;;;0,0000384;2,5192;-0,026
;;;0,0000386;2,5192;-0,03
;;;0,0000388;2,4656;-0,026
;;;0,000039;2,5192;-0,026
;;;0,0000392;2,5192;-0,03
;;;0,0000394;2,546;-0,028
;;;0,0000396;2,546;-0,03
;;;0,0000398;2,4924;-0,03
;;;0,00004;2,546;-0,028
;;;0,0000402;2,5192;-0,028
;;;0,0000404;2,5192;-0,028
;;;0,0000406;2,546;-0,03
;;;0,0000408;2,5192;-0,032
;;;0,000041;2,546;-0,03
;;;0,0000412;2,5728;-0,03
;;;0,0000414;2,5192;-0,03
;;;0,0000416;2,5728;-0,03
;;;0,0000418;2,5192;-0,03
;;;0,000042;2,5192;-0,03
;;;0,0000422;2,546;-0,03
;;;0,0000424;2,5728;-0,03
;;;0,0000426;2,546;-0,028
;;;0,0000428;2,546;-0,032
;;;0,000043;2,546;-0,03
;;;0,0000432;2,546;-0,032
;;;0,0000434;2,546;-0,03
;;;0,0000436;2,5728;-0,028
;;;0,0000438;2,5996;-0,03
;;;0,000044;2,5996;-0,03
;;;0,0000442;2,5996;-0,032
;;;0,0000444;2,5728;-0,028
;;;0,0000446;2,546;-0,034
;;;0,0000448;2,5996;-0,03
;;;0,000045;2,5996;-0,034
;;;0,0000452;2,5728;-0,032
;;;0,0000454;2,546;-0,032
;;;0,0000456;2,5728;-0,034
;;;0,0000458;2,5192;-0,034
;;;0,000046;2,5728;-0,034
;;;0,0000462;2,5728;-0,032
;;;0,0000464;2,5728;-0,032
;;;0,0000466;2,5996;-0,032
;;;0,0000468;2,546;-0,032
;;;0,000047;2,5728;-0,032
;;;0,0000472;2,5728;-0,032
;;;0,0000474;2,6264;-0,032
;;;0,0000476;2,546;-0,034
;;;0,0000478;2,5728;-0,034
;;;0,000048;2,5996;-0,032
;;;0,0000482;2,6264;-0,032
;;;0,0000484;2,5728;-0,034
;;;0,0000486;2,6264;-0,034
;;;0,0000488;2,6264;-0,032
;;;0,000049;2,5996;-0,034
;;;0,0000492;2,6264;-0,036
;;;0,0000494;2,6264;-0,034
;;;0,0000496;2,5728;-0,034
;;;0,0000498;2,5996;-0,036
;;;0,00005;2,5996;-0,036
;;;0,0000502;2,5996;-0,034
;;;0,0000504;2,6264;-0,036
;;;0,0000506;2,546;-0,036
;;;0,0000508;2,6264;-0,034
;;;0,000051;2,6264;-0,034
;;;0,0000512;2,6264;-0,036
;;;0,0000514;2,6264;-0,036
;;;0,0000516;2,5996;-0,034
;;;0,0000518;2,6264;-0,036
;;;0,000052;2,6532;-0,032
;;;0,0000522;2,5996;-0,036
;;;0,0000524;2,6532;-0,036
;;;0,0000526;2,6532;-0,032
;;;0,0000528;2,6532;-0,036
;;;0,000053;2,5728;-0,036
;;;0,0000532;2,5996;-0,036
;;;0,0000534;2,6264;-0,036
;;;0,0000536;2,5996;-0,034
;;;0,0000538;2,68;-0,038
;;;0,000054;2,6532;-0,036
;;;0,0000542;2,7068;-0,038
;;;0,0000544;2,6532;-0,036
;;;0,0000546;2,5996;-0,038
;;;0,0000548;2,6264;-0,04
;;;0,000055;2,68;-0,038
;;;0,0000552;2,7068;-0,038
;;;0,0000554;2,5996;-0,038
;;;0,0000556;2,6532;-0,038
;;;0,0000558;2,6532;-0,038
;;;0,000056;2,6532;-0,036
;;;0,0000562;2,6532;-0,038
;;;0,0000564;2,6532;-0,04
;;;0,0000566;2,6264;-0,038
;;;0,0000568;2,6532;-0,04
;;;0,000057;2,68;-0,036
;;;0,0000572;2,6532;-0,036
;;;0,0000574;2,7068;-0,038
;;;0,0000576;2,6532;-0,038
;;;0,0000578;2,6532;-0,036
;;;0,000058;2,68;-0,038
;;;0,0000582;2,6532;-0,04
;;;0,0000584;2,68;-0,04
;;;0,0000586;2,6532;-0,038
;;;0,0000588;2,7068;-0,038
;;;0,000059;2,68;-0,04
;;;0,0000592;2,7068;-0,038
;;;0,0000594;2,6532;-0,04
;;;0,0000596;2,68;-0,042
;;;0,0000598;2,68;-0,04
;;;0,00006;2,68;-0,04
;;;0,0000602;2,68;-0,042
;;;0,0000604;2,7336;-0,04
;;;0,0000606;2,6264;-0,042
;;;0,0000608;2,68;-0,04
;;;0,000061;2,7068;-0,04
;;;0,0000612;2,7068;-0,042
;;;0,0000614;2,7068;-0,042
;;;0,0000616;2,7336;-0,04
;;;0,0000618;2,68;-0,042
;;;0,000062;2,7068;-0,04
;;;0,0000622;2,7604;-0,04
;;;0,0000624;2,7336;-0,044
;;;0,0000626;2,7336;-0,042
;;;0,0000628;2,68;-0,042
;;;0,000063;2,68;-0,042
;;;0,0000632;2,7068;-0,042
;;;0,0000634;2,7336;-0,042
;;;0,0000636;2,7336;-0,042
;;;0,0000638;2,7336;-0,042
;;;0,000064;2,7336;-0,044
;;;0,0000642;2,7336;-0,042
;;;0,0000644;2,7336;-0,044
;;;0,0000646;2,7604;-0,042
;;;0,0000648;2,7604;-0,042
;;;0,000065;2,7336;-0,044
;;;0,0000652;2,7336;-0,044
;;;0,0000654;2,7068;-0,042
;;;0,0000656;2,68;-0,044
;;;0,0000658;2,7604;-0,044
;;;0,000066;2,7336;-0,044
;;;0,0000662;2,7604;-0,044
;;;0,0000664;2,7336;-0,044
;;;0,0000666;2,7336;-0,044
;;;0,0000668;2,7336;-0,046
;;;0,000067;2,7604;-0,046
;;;0,0000672;2,7604;-0,042
;;;0,0000674;2,7604;-0,044
;;;0,0000676;2,7872;-0,046
;;;0,0000678;2,7604;-0,046
;;;0,000068;2,814;-0,044
;;;0,0000682;2,7336;-0,044
;;;0,0000684;2,7336;-0,046
;;;0,0000686;2,7604;-0,044
;;;0,0000688;2,7604;-0,044
;;;0,000069;2,7872;-0,044
;;;0,0000692;2,7872;-0,044
;;;0,0000694;2,7872;-0,046
;;;0,0000696;2,7604;-0,046
;;;0,0000698;2,7604;-0,046
;;;0,00007;2,7872;-0,044
;;;0,0000702;2,7604;-0,046
;;;0,0000704;2,7336;-0,048
;;;0,0000706;2,7336;-0,046
;;;0,0000708;2,7604;-0,046
;;;0,000071;2,7872;-0,046
;;;0,0000712;2,7604;-0,046
;;;0,0000714;2,7872;-0,046
;;;0,0000716;2,814;-0,046
;;;0,0000718;2,7604;-0,046
;;;0,000072;2,814;-0,048
;;;0,0000722;2,814;-0,048
;;;0,0000724;2,814;-0,046
;;;0,0000726;2,814;-0,048
;;;0,0000728;2,7604;-0,046
;;;0,000073;2,814;-0,048
;;;0,0000732;2,814;-0,048
;;;0,0000734;2,7604;-0,048
;;;0,0000736;2,814;-0,048
;;;0,0000738;2,7872;-0,046
;;;0,000074;2,814;-0,048
;;;0,0000742;2,8408;-0,048
;;;0,0000744;2,814;-0,05
;;;0,0000746;2,7604;-0,05
;;;0,0000748;2,814;-0,046
;;;0,000075;2,8676;-0,046
;;;0,0000752;2,7872;-0,05
;;;0,0000754;2,814;-0,048
;;;0,0000756;2,7872;-0,052
;;;0,0000758;2,8408;-0,05
;;;0,000076;2,7872;-0,05
;;;0,0000762;2,8408;-0,046
;;;0,0000764;2,814;-0,05
;;;0,0000766;2,7872;-0,05
;;;0,0000768;2,8408;-0,048
;;;0,000077;2,7872;-0,048
;;;0,0000772;2,8408;-0,05
;;;0,0000774;2,8408;-0,05
;;;0,0000776;2,8944;-0,052
;;;0,0000778;2,7872;-0,052
;;;0,000078;2,814;-0,052
;;;0,0000782;2,8408;-0,05
;;;0,0000784;2,814;-0,052
;;;0,0000786;2,814;-0,05
;;;0,0000788;2,8944;-0,05
;;;0,000079;2,8944;-0,052
;;;0,0000792;2,8408;-0,052
;;;0,0000794;2,7872;-0,05
;;;0,0000796;2,8676;-0,054
;;;0,0000798;2,8944;-0,052
;;;0,00008;2,8408;-0,052
;;;0,0000802;2,8408;-0,052
;;;0,0000804;2,8408;-0,054
;;;0,0000806;2,814;-0,052
;;;0,0000808;2,8676;-0,052
;;;0,000081;2,8408;-0,054
;;;0,0000812;2,8676;-0,05
;;;0,0000814;2,8676;-0,052
;;;0,0000816;2,8676;-0,054
;;;0,0000818;2,8676;-0,052
;;;0,000082;2,8676;-0,054
