;;;t;Vin;Vout
;;;0,0002322;0,224;0,848
;;;0,0002324;0,224;0,848
;;;0,0002326;0,224;0,848
;;;0,0002328;0,196;0,848
;;;0,000233;0,224;0,848
;;;0,0002332;0,224;0,848
;;;0,0002334;0,196;0,848
;;;0,0002336;0,196;0,848
;;;0,0002338;0,196;0,848
;;;0,000234;0,196;0,848
;;;0,0002342;0,196;0,848
;;;0,0002344;0,196;0,848
;;;0,0002346;0,196;0,848
;;;0,0002348;0,196;0,848
;;;0,000235;0,196;0,848
;;;0,0002352;0,196;0,848
;;;0,0002354;0,196;0,848
;;;0,0002356;0,196;0,848
;;;0,0002358;0,196;0,848
;;;0,000236;0,196;0,848
;;;0,0002362;0,196;0,848
;;;0,0002364;0,196;0,848
;;;0,0002366;0,168;0,848
;;;0,0002368;0,168;0,848
;;;0,000237;0,168;0,848
;;;0,0002372;0,168;0,848
;;;0,0002374;0,168;0,848
;;;0,0002376;0,168;0,848
;;;0,0002378;0,168;0,848
;;;0,000238;0,168;0,848
;;;0,0002382;0,168;0,848
;;;0,0002384;0,168;0,848
;;;0,0002386;0,168;0,848
;;;0,0002388;0,168;0,848
;;;0,000239;0,168;0,848
;;;0,0002392;0,168;0,848
;;;0,0002394;0,168;0,848
;;;0,0002396;0,168;0,848
;;;0,0002398;0,168;0,848
;;;0,00024;0,14;0,848
;;;0,0002402;0,14;0,848
;;;0,0002404;0,14;0,848
;;;0,0002406;0,14;0,848
;;;0,0002408;0,14;0,848
;;;0,000241;0,14;0,848
;;;0,0002412;0,14;0,848
;;;0,0002414;0,14;0,848
;;;0,0002416;0,14;0,848
;;;0,0002418;0,14;0,848
;;;0,000242;0,14;0,848
;;;0,0002422;0,14;0,848
;;;0,0002424;0,14;0,848
;;;0,0002426;0,14;0,848
;;;0,0002428;0,14;0,848
;;;0,000243;0,14;0,848
;;;0,0002432;0,112;0,848
;;;0,0002434;0,112;0,848
;;;0,0002436;0,112;0,848
;;;0,0002438;0,112;0,848
;;;0,000244;0,112;0,848
;;;0,0002442;0,112;0,848
;;;0,0002444;0,112;0,848
;;;0,0002446;0,112;0,848
;;;0,0002448;0,112;0,848
;;;0,000245;0,112;0,848
;;;0,0002452;0,112;0,848
;;;0,0002454;0,112;0,848
;;;0,0002456;0,112;0,848
;;;0,0002458;0,112;0,848
;;;0,000246;0,112;0,848
;;;0,0002462;0,112;0,848
;;;0,0002464;0,112;0,848
;;;0,0002466;0,112;0,848
;;;0,0002468;0,084;0,848
;;;0,000247;0,112;0,848
;;;0,0002472;0,084;0,848
;;;0,0002474;0,084;0,848
;;;0,0002476;0,084;0,848
;;;0,0002478;0,084;0,848
;;;0,000248;0,084;0,848
;;;0,0002482;0,084;0,848
;;;0,0002484;0,084;0,848
;;;0,0002486;0,084;0,848
;;;0,0002488;0,084;0,848
;;;0,000249;0,084;0,848
;;;0,0002492;0,084;0,848
;;;0,0002494;0,084;0,848
;;;0,0002496;0,084;0,848
;;;0,0002498;0,084;0,848
;;;0,00025;0,084;0,848
;;;0,0002502;0,056;0,848
;;;0,0002504;0,056;0,848
;;;0,0002506;0,056;0,848
;;;0,0002508;0,084;0,848
;;;0,000251;0,056;0,848
;;;0,0002512;0,056;0,848
;;;0,0002514;0,056;0,848
;;;0,0002516;0,056;0,848
;;;0,0002518;0,056;0,848
;;;0,000252;0,056;0,848
;;;0,0002522;0,056;0,848
;;;0,0002524;0,056;0,848
;;;0,0002526;0,056;0,848
;;;0,0002528;0,056;0,848
;;;0,000253;0,056;0,848
;;;0,0002532;0,056;0,848
;;;0,0002534;0,056;0,848
;;;0,0002536;0,028;0,848
;;;0,0002538;0,028;0,848
;;;0,000254;0,028;0,848
;;;0,0002542;0,028;0,848
;;;0,0002544;0,028;0,848
;;;0,0002546;0,028;0,848
;;;0,0002548;0,028;0,848
;;;0,000255;0,028;0,848
;;;0,0002552;0,028;0,848
;;;0,0002554;0,028;0,848
;;;0,0002556;0,028;0,848
;;;0,0002558;0,028;0,848
;;;0,000256;0,028;0,848
;;;0,0002562;0,028;0,848
;;;0,0002564;0,028;0,848
;;;0,0002566;0,028;0,848
;;;0,0002568;0,028;0,848
;;;0,000257;0,028;0,848
;;;0,0002572;0;0,848
;;;0,0002574;0;0,848
;;;0,0002576;0;0,848
;;;0,0002578;0;0,848
;;;0,000258;0;0,848
;;;0,0002582;0;0,848
;;;0,0002584;0;0,848
;;;0,0002586;0;0,848
;;;0,0002588;0;0,848
;;;0,000259;0;0,848
;;;0,0002592;0;0,848
;;;0,0002594;0;0,848
;;;0,0002596;0;0,848
;;;0,0002598;0;0,848
;;;0,00026;0;0,848
;;;0,0002602;-0,028;0,848
;;;0,0002604;0;0,848
;;;0,0002606;-0,028;0,848
;;;0,0002608;-0,028;0,848
;;;0,000261;-0,028;0,848
;;;0,0002612;-0,028;0,848
;;;0,0002614;-0,028;0,848
;;;0,0002616;-0,028;0,848
;;;0,0002618;-0,028;0,848
;;;0,000262;-0,028;0,848
;;;0,0002622;-0,028;0,848
;;;0,0002624;-0,028;0,848
;;;0,0002626;0;0,848
;;;0,0002628;0;0,848
;;;0,000263;0;0,848
;;;0,0002632;0;0,848
;;;0,0002634;0;0,848
;;;0,0002636;0;0,848
;;;0,0002638;0;0,848
